model-1588501844, 1588501912.316, 0.82, 0.1262, 0.71, 0.1778
model-1588501844, 1588501912.358, 0.82, 0.1238, 0.72, 0.1744
model-1588501844, 1588501912.401, 0.77, 0.1384, 0.71, 0.1947
model-1588501844, 1588501912.443, 0.89, 0.0836, 0.8, 0.1574
model-1588501844, 1588501912.486, 0.77, 0.1604, 0.78, 0.1712
model-1588501844, 1588501912.529, 0.85, 0.1229, 0.8, 0.1385
model-1588501844, 1588501912.572, 0.87, 0.0883, 0.82, 0.128
model-1588501844, 1588501912.614, 0.84, 0.1256, 0.7, 0.2017
model-1588501844, 1588501912.657, 0.79, 0.1513, 0.74, 0.1857
model-1588501844, 1588501912.7, 0.81, 0.1423, 0.8, 0.1385
model-1588501844, 1588501912.742, 0.78, 0.1489, 0.76, 0.183
model-1588501844, 1588501912.788, 0.84, 0.116, 0.84, 0.1183
model-1588501844, 1588501912.83, 0.77, 0.1619, 0.79, 0.1639
model-1588501844, 1588501912.872, 0.82, 0.112, 0.79, 0.167
model-1588501844, 1588501912.916, 0.8, 0.1461, 0.78, 0.1584
model-1588501844, 1588501912.958, 0.73, 0.1657, 0.68, 0.2075
model-1588501844, 1588501913.0, 0.91, 0.0782, 0.75, 0.1832
model-1588501844, 1588501913.046, 0.81, 0.1439, 0.8, 0.1357
model-1588501844, 1588501913.088, 0.79, 0.1331, 0.79, 0.1576
model-1588501844, 1588501913.132, 0.77, 0.1498, 0.81, 0.1508
model-1588501844, 1588501913.175, 0.84, 0.1106, 0.79, 0.1517
model-1588501844, 1588501913.218, 0.84, 0.1295, 0.79, 0.1691
model-1588501844, 1588501913.26, 0.84, 0.1243, 0.81, 0.1484
model-1588501844, 1588501913.306, 0.78, 0.1446, 0.74, 0.1819
model-1588501844, 1588501913.349, 0.75, 0.1866, 0.8, 0.1536
model-1588501844, 1588501913.392, 0.79, 0.1356, 0.7, 0.1936
model-1588501844, 1588501913.436, 0.82, 0.1223, 0.74, 0.1769
model-1588501844, 1588501913.478, 0.85, 0.1382, 0.69, 0.2188
model-1588501844, 1588501913.521, 0.77, 0.1613, 0.77, 0.1509
model-1588501844, 1588501913.565, 0.86, 0.0948, 0.74, 0.1622
model-1588501844, 1588501913.609, 0.81, 0.1395, 0.77, 0.1788
model-1588501844, 1588501913.651, 0.78, 0.1599, 0.73, 0.1966
model-1588501844, 1588501913.697, 0.77, 0.1689, 0.8, 0.1604
model-1588501844, 1588501913.74, 0.73, 0.1721, 0.81, 0.1388
model-1588501844, 1588501913.783, 0.81, 0.1389, 0.8, 0.1304
model-1588501844, 1588501913.827, 0.81, 0.1551, 0.81, 0.144
model-1588501844, 1588501913.87, 0.85, 0.1268, 0.75, 0.1668
model-1588501844, 1588501913.912, 0.74, 0.1652, 0.71, 0.1979
model-1588501844, 1588501913.956, 0.79, 0.1459, 0.83, 0.1171
model-1588501844, 1588501913.999, 0.85, 0.1223, 0.74, 0.1801
model-1588501844, 1588501914.041, 0.87, 0.0966, 0.71, 0.1798
model-1588501844, 1588501914.086, 0.69, 0.1816, 0.73, 0.1901
model-1588501844, 1588501914.129, 0.7, 0.16, 0.8, 0.1376
model-1588501844, 1588501914.171, 0.82, 0.1275, 0.78, 0.1495
model-1588501844, 1588501914.215, 0.79, 0.1442, 0.75, 0.1938
model-1588501844, 1588501914.259, 0.8, 0.1534, 0.77, 0.1476
model-1588501844, 1588501914.301, 0.8, 0.1423, 0.7, 0.2107
model-1588501844, 1588501914.348, 0.83, 0.1445, 0.73, 0.1846
model-1588501844, 1588501914.39, 0.81, 0.1276, 0.74, 0.2044
model-1588501844, 1588501914.434, 0.8, 0.1704, 0.73, 0.1882
model-1588501844, 1588501914.477, 0.78, 0.1465, 0.75, 0.1638
model-1588501844, 1588501914.52, 0.78, 0.1619, 0.76, 0.1509
model-1588501844, 1588501914.561, 0.8, 0.1515, 0.83, 0.1523
model-1588501844, 1588501914.605, 0.75, 0.2047, 0.79, 0.1712
model-1588501844, 1588501914.648, 0.85, 0.1248, 0.71, 0.177
model-1588501844, 1588501914.679, 0.85, 0.1009, 0.73, 0.1788
model-1588501844, 1588501914.731, 0.75, 0.1739, 0.73, 0.1912
model-1588501844, 1588501914.776, 0.85, 0.1048, 0.73, 0.1699
model-1588501844, 1588501914.819, 0.84, 0.1368, 0.69, 0.2023
model-1588501844, 1588501914.862, 0.8, 0.1471, 0.78, 0.1563
model-1588501844, 1588501914.905, 0.8, 0.1509, 0.72, 0.1859
model-1588501844, 1588501914.948, 0.75, 0.1648, 0.79, 0.1456
model-1588501844, 1588501914.993, 0.84, 0.1255, 0.78, 0.1809
model-1588501844, 1588501915.035, 0.82, 0.1289, 0.82, 0.1367
model-1588501844, 1588501915.077, 0.83, 0.1229, 0.72, 0.1981
model-1588501844, 1588501915.122, 0.79, 0.137, 0.73, 0.1932
model-1588501844, 1588501915.164, 0.83, 0.1287, 0.79, 0.1641
model-1588501844, 1588501915.206, 0.79, 0.1549, 0.78, 0.1448
model-1588501844, 1588501915.25, 0.84, 0.1108, 0.76, 0.1673
model-1588501844, 1588501915.293, 0.86, 0.1147, 0.72, 0.1985
model-1588501844, 1588501915.335, 0.75, 0.161, 0.71, 0.1773
model-1588501844, 1588501915.381, 0.82, 0.137, 0.8, 0.1456
model-1588501844, 1588501915.423, 0.84, 0.1115, 0.76, 0.1638
model-1588501844, 1588501915.465, 0.88, 0.1108, 0.77, 0.1523
model-1588501844, 1588501915.512, 0.78, 0.1619, 0.76, 0.1633
model-1588501844, 1588501915.554, 0.79, 0.142, 0.74, 0.1945
model-1588501844, 1588501915.597, 0.81, 0.1314, 0.78, 0.1564
model-1588501844, 1588501915.64, 0.83, 0.1211, 0.72, 0.2
model-1588501844, 1588501915.682, 0.87, 0.1092, 0.74, 0.1795
model-1588501844, 1588501915.724, 0.89, 0.0933, 0.69, 0.2065
model-1588501844, 1588501915.768, 0.8, 0.1326, 0.8, 0.1355
model-1588501844, 1588501915.81, 0.84, 0.1475, 0.79, 0.1409
model-1588501844, 1588501915.852, 0.81, 0.1346, 0.8, 0.1412
model-1588501844, 1588501915.895, 0.82, 0.1198, 0.83, 0.1582
model-1588501844, 1588501915.937, 0.82, 0.133, 0.71, 0.2013
model-1588501844, 1588501915.98, 0.85, 0.1247, 0.76, 0.1758
model-1588501844, 1588501916.025, 0.85, 0.1094, 0.72, 0.1685
model-1588501844, 1588501916.067, 0.87, 0.1048, 0.8, 0.1425
model-1588501844, 1588501916.11, 0.81, 0.1192, 0.78, 0.1652
model-1588501844, 1588501916.153, 0.8, 0.1358, 0.82, 0.1349
model-1588501844, 1588501916.196, 0.83, 0.121, 0.8, 0.1463
model-1588501844, 1588501916.238, 0.79, 0.1412, 0.83, 0.1276
model-1588501844, 1588501916.284, 0.86, 0.1133, 0.83, 0.1416
model-1588501844, 1588501916.327, 0.79, 0.1285, 0.76, 0.1759
model-1588501844, 1588501916.369, 0.86, 0.1281, 0.81, 0.1275
model-1588501844, 1588501916.413, 0.88, 0.0931, 0.73, 0.1821
model-1588501844, 1588501916.455, 0.84, 0.1271, 0.7, 0.2008
model-1588501844, 1588501916.498, 0.87, 0.107, 0.76, 0.1507
model-1588501844, 1588501916.541, 0.84, 0.1109, 0.78, 0.172
model-1588501844, 1588501916.583, 0.88, 0.0997, 0.74, 0.1901
model-1588501844, 1588501916.626, 0.78, 0.1232, 0.8, 0.1303
model-1588501844, 1588501916.669, 0.87, 0.1076, 0.82, 0.1273
model-1588501844, 1588501916.712, 0.81, 0.1306, 0.81, 0.161
model-1588501844, 1588501916.754, 0.76, 0.1641, 0.74, 0.2037
model-1588501844, 1588501916.798, 0.8, 0.1433, 0.81, 0.1459
model-1588501844, 1588501916.84, 0.8, 0.1261, 0.83, 0.1211
model-1588501844, 1588501916.882, 0.84, 0.121, 0.81, 0.1478
model-1588501844, 1588501916.928, 0.82, 0.127, 0.71, 0.192
model-1588501844, 1588501916.97, 0.85, 0.1191, 0.75, 0.1718
model-1588501844, 1588501917.013, 0.75, 0.1549, 0.79, 0.1522
model-1588501844, 1588501917.058, 0.77, 0.1516, 0.79, 0.1709
model-1588501844, 1588501917.101, 0.79, 0.1471, 0.76, 0.1762
model-1588501844, 1588501917.143, 0.73, 0.1881, 0.73, 0.1849
model-1588501844, 1588501917.19, 0.83, 0.1197, 0.65, 0.2131
model-1588501844, 1588501917.233, 0.83, 0.1243, 0.67, 0.1975
model-1588501844, 1588501917.275, 0.78, 0.1468, 0.75, 0.1846
model-1588501844, 1588501917.323, 0.77, 0.1473, 0.77, 0.1521
model-1588501844, 1588501917.365, 0.79, 0.1416, 0.76, 0.1704
model-1588501844, 1588501917.407, 0.82, 0.1532, 0.69, 0.1986
model-1588501844, 1588501917.456, 0.72, 0.1916, 0.75, 0.1829
model-1588501844, 1588501917.505, 0.78, 0.147, 0.76, 0.1703
model-1588501844, 1588501917.561, 0.83, 0.127, 0.7, 0.1919
model-1588501844, 1588501917.607, 0.75, 0.1811, 0.77, 0.1713
model-1588501844, 1588501917.65, 0.75, 0.156, 0.69, 0.2145
model-1588501844, 1588501917.692, 0.7, 0.1989, 0.72, 0.1872
model-1588501844, 1588501917.736, 0.77, 0.1791, 0.81, 0.1436
model-1588501844, 1588501917.778, 0.86, 0.0957, 0.73, 0.1758
model-1588501844, 1588501917.82, 0.85, 0.1167, 0.71, 0.196
model-1588501844, 1588501917.864, 0.86, 0.1238, 0.68, 0.2359
model-1588501844, 1588501917.909, 0.76, 0.1675, 0.73, 0.1747
model-1588501844, 1588501917.954, 0.77, 0.1531, 0.76, 0.1535
model-1588501844, 1588501918.001, 0.82, 0.1417, 0.72, 0.2048
model-1588501844, 1588501918.045, 0.77, 0.1442, 0.69, 0.1836
model-1588501844, 1588501918.088, 0.78, 0.1596, 0.7, 0.1974
model-1588501844, 1588501918.137, 0.77, 0.1672, 0.77, 0.1673
model-1588501844, 1588501918.18, 0.77, 0.1676, 0.7, 0.2067
model-1588501844, 1588501918.222, 0.76, 0.158, 0.82, 0.1387
model-1588501844, 1588501918.266, 0.72, 0.1728, 0.81, 0.1375
model-1588501844, 1588501918.31, 0.79, 0.1455, 0.71, 0.1777
model-1588501844, 1588501918.352, 0.79, 0.1518, 0.71, 0.1859
model-1588501844, 1588501918.398, 0.73, 0.1637, 0.7, 0.1884
model-1588501844, 1588501918.44, 0.73, 0.1885, 0.67, 0.1975
model-1588501844, 1588501918.482, 0.83, 0.1385, 0.77, 0.1816
model-1588501844, 1588501918.525, 0.71, 0.1912, 0.77, 0.1707
model-1588501844, 1588501918.567, 0.78, 0.1566, 0.76, 0.1773
model-1588501844, 1588501918.609, 0.77, 0.1534, 0.81, 0.1573
model-1588501844, 1588501918.655, 0.78, 0.1474, 0.66, 0.2092
model-1588501844, 1588501918.697, 0.75, 0.1619, 0.8, 0.1429
model-1588501844, 1588501918.739, 0.79, 0.1428, 0.7, 0.197
model-1588501844, 1588501918.782, 0.74, 0.1914, 0.82, 0.1488
model-1588501844, 1588501918.825, 0.77, 0.1549, 0.79, 0.1386
model-1588501844, 1588501918.867, 0.69, 0.2032, 0.77, 0.1636
model-1588501844, 1588501918.91, 0.8, 0.124, 0.76, 0.1564
model-1588501844, 1588501918.953, 0.78, 0.13, 0.76, 0.1703
model-1588501844, 1588501918.995, 0.8, 0.1351, 0.72, 0.1704
model-1588501844, 1588501919.04, 0.78, 0.1446, 0.71, 0.1999
model-1588501844, 1588501919.082, 0.75, 0.1691, 0.73, 0.1789
model-1588501844, 1588501919.125, 0.8, 0.1497, 0.81, 0.1381
model-1588501844, 1588501919.168, 0.82, 0.13, 0.75, 0.1567
model-1588501844, 1588501919.21, 0.8, 0.1403, 0.71, 0.187
model-1588501844, 1588501919.252, 0.8, 0.1556, 0.71, 0.1779
model-1588501844, 1588501919.297, 0.75, 0.154, 0.81, 0.1412
model-1588501844, 1588501919.339, 0.73, 0.1735, 0.76, 0.1685
model-1588501844, 1588501919.381, 0.86, 0.1196, 0.75, 0.1732
model-1588501844, 1588501919.425, 0.82, 0.146, 0.74, 0.1612
model-1588501844, 1588501919.467, 0.82, 0.1293, 0.78, 0.1655
model-1588501844, 1588501919.509, 0.83, 0.1214, 0.71, 0.1943
model-1588501844, 1588501919.552, 0.76, 0.1495, 0.74, 0.1826
model-1588501844, 1588501919.594, 0.77, 0.1475, 0.79, 0.17
model-1588501844, 1588501919.636, 0.84, 0.1277, 0.76, 0.1698
model-1588501844, 1588501919.68, 0.81, 0.128, 0.75, 0.1765
model-1588501844, 1588501919.723, 0.76, 0.175, 0.75, 0.1591
model-1588501844, 1588501919.765, 0.82, 0.131, 0.84, 0.1298
model-1588501844, 1588501919.81, 0.78, 0.1449, 0.72, 0.2009
model-1588501844, 1588501919.852, 0.77, 0.1444, 0.78, 0.1628
model-1588501844, 1588501919.895, 0.77, 0.1504, 0.73, 0.182
model-1588501844, 1588501919.939, 0.83, 0.1209, 0.72, 0.1761
model-1588501844, 1588501919.982, 0.79, 0.148, 0.78, 0.143
model-1588501844, 1588501920.024, 0.84, 0.1344, 0.8, 0.1445
model-1588501844, 1588501920.068, 0.89, 0.1058, 0.72, 0.1843
model-1588501844, 1588501920.11, 0.83, 0.1301, 0.76, 0.1627
model-1588501844, 1588501920.152, 0.86, 0.1109, 0.79, 0.1585
model-1588501844, 1588501920.198, 0.84, 0.1401, 0.84, 0.1333
model-1588501844, 1588501920.24, 0.82, 0.1467, 0.77, 0.1478
model-1588501844, 1588501920.282, 0.85, 0.101, 0.74, 0.1663
model-1588501844, 1588501920.328, 0.81, 0.1386, 0.77, 0.1493
model-1588501844, 1588501920.37, 0.8, 0.1474, 0.8, 0.1543
model-1588501844, 1588501920.412, 0.81, 0.1311, 0.78, 0.1567
model-1588501844, 1588501920.458, 0.86, 0.1048, 0.75, 0.1867
model-1588501844, 1588501920.5, 0.85, 0.1171, 0.79, 0.153
model-1588501844, 1588501920.543, 0.82, 0.124, 0.8, 0.1449
model-1588501844, 1588501920.589, 0.88, 0.1058, 0.8, 0.1543
model-1588501844, 1588501920.631, 0.78, 0.1542, 0.73, 0.1609
model-1588501844, 1588501920.674, 0.88, 0.0955, 0.75, 0.1717
model-1588501844, 1588501920.719, 0.82, 0.137, 0.81, 0.1248
model-1588501844, 1588501920.761, 0.87, 0.0941, 0.75, 0.1594
model-1588501844, 1588501920.803, 0.76, 0.1883, 0.78, 0.1667
model-1588501844, 1588501920.849, 0.77, 0.1487, 0.77, 0.1593
model-1588501844, 1588501920.892, 0.83, 0.1438, 0.76, 0.1733
model-1588501844, 1588501920.934, 0.75, 0.1745, 0.78, 0.1757
model-1588501844, 1588501920.982, 0.76, 0.1539, 0.72, 0.1797
model-1588501844, 1588501921.024, 0.79, 0.1474, 0.78, 0.1739
model-1588501844, 1588501921.067, 0.79, 0.151, 0.75, 0.1797
model-1588501844, 1588501921.114, 0.78, 0.1431, 0.78, 0.1281
model-1588501844, 1588501921.159, 0.83, 0.1095, 0.79, 0.1478
model-1588501844, 1588501921.201, 0.81, 0.1272, 0.78, 0.1515
model-1588501844, 1588501921.25, 0.89, 0.1019, 0.72, 0.1857
model-1588501844, 1588501921.293, 0.85, 0.1098, 0.78, 0.1338
model-1588501844, 1588501921.337, 0.83, 0.1142, 0.76, 0.139
model-1588501844, 1588501921.382, 0.84, 0.1113, 0.83, 0.1314
model-1588501844, 1588501921.425, 0.83, 0.1385, 0.76, 0.1726
model-1588501844, 1588501921.467, 0.79, 0.1463, 0.79, 0.1458
model-1588501844, 1588501921.513, 0.79, 0.147, 0.79, 0.1478
model-1588501844, 1588501921.556, 0.83, 0.1143, 0.83, 0.1188
model-1588501844, 1588501921.599, 0.79, 0.1562, 0.78, 0.1505
model-1588501844, 1588501921.646, 0.74, 0.1722, 0.76, 0.1629
model-1588501844, 1588501921.689, 0.85, 0.1069, 0.78, 0.1465
model-1588501844, 1588501921.731, 0.85, 0.1183, 0.66, 0.2139
model-1588501844, 1588501921.779, 0.78, 0.141, 0.84, 0.1373
model-1588501844, 1588501921.821, 0.78, 0.1818, 0.8, 0.137
model-1588501844, 1588501921.864, 0.83, 0.1135, 0.76, 0.1727
model-1588501844, 1588501921.91, 0.79, 0.1331, 0.76, 0.1634
model-1588501844, 1588501921.952, 0.8, 0.1514, 0.73, 0.1749
model-1588501844, 1588501921.994, 0.83, 0.1365, 0.77, 0.1573
model-1588501844, 1588501922.04, 0.84, 0.1221, 0.78, 0.1547
model-1588501844, 1588501922.082, 0.83, 0.1074, 0.77, 0.1536
model-1588501844, 1588501922.124, 0.85, 0.1107, 0.84, 0.1257
model-1588501844, 1588501922.168, 0.79, 0.1345, 0.8, 0.1595
model-1588501844, 1588501922.211, 0.91, 0.0757, 0.8, 0.1429
model-1588501844, 1588501922.254, 0.81, 0.1395, 0.76, 0.1447
model-1588501844, 1588501922.302, 0.84, 0.1202, 0.83, 0.1302
model-1588501844, 1588501922.344, 0.84, 0.0966, 0.75, 0.17
model-1588501844, 1588501922.386, 0.84, 0.1101, 0.72, 0.1822
model-1588501844, 1588501922.433, 0.8, 0.1415, 0.82, 0.1329
model-1588501844, 1588501922.477, 0.82, 0.1394, 0.77, 0.1521
model-1588501844, 1588501922.52, 0.77, 0.1478, 0.75, 0.1597
model-1588501844, 1588501922.567, 0.84, 0.1091, 0.74, 0.1652
model-1588501844, 1588501922.609, 0.79, 0.1543, 0.64, 0.2121
model-1588501844, 1588501922.653, 0.84, 0.1143, 0.73, 0.2014
model-1588501844, 1588501922.697, 0.77, 0.1468, 0.76, 0.1722
model-1588501844, 1588501922.74, 0.73, 0.1659, 0.78, 0.1772
model-1588501844, 1588501922.782, 0.94, 0.0675, 0.82, 0.1328
model-1588501844, 1588501922.826, 0.83, 0.1316, 0.82, 0.1254
model-1588501844, 1588501922.868, 0.86, 0.11, 0.81, 0.1325
model-1588501844, 1588501922.911, 0.77, 0.1422, 0.79, 0.1376
model-1588501844, 1588501922.955, 0.83, 0.11, 0.69, 0.1983
model-1588501844, 1588501922.997, 0.86, 0.1109, 0.73, 0.1946
model-1588501844, 1588501923.04, 0.85, 0.1112, 0.71, 0.1909
model-1588501844, 1588501923.084, 0.85, 0.115, 0.82, 0.137
model-1588501844, 1588501923.131, 0.79, 0.1492, 0.8, 0.1539
model-1588501844, 1588501923.174, 0.83, 0.126, 0.73, 0.1935
model-1588501844, 1588501923.223, 0.83, 0.1311, 0.75, 0.1751
model-1588501844, 1588501923.265, 0.87, 0.1237, 0.78, 0.1624
model-1588501844, 1588501923.307, 0.8, 0.1602, 0.7, 0.1964
model-1588501844, 1588501923.351, 0.89, 0.0917, 0.77, 0.1669
model-1588501844, 1588501923.393, 0.82, 0.1264, 0.77, 0.1496
model-1588501844, 1588501923.435, 0.78, 0.1363, 0.81, 0.1332
model-1588501844, 1588501923.479, 0.77, 0.1625, 0.79, 0.143
model-1588501844, 1588501923.521, 0.78, 0.1487, 0.76, 0.1555
model-1588501844, 1588501923.563, 0.77, 0.1419, 0.74, 0.1873
model-1588501844, 1588501923.608, 0.81, 0.1518, 0.76, 0.1506
model-1588501844, 1588501923.651, 0.81, 0.1408, 0.74, 0.1674
model-1588501844, 1588501923.693, 0.82, 0.1461, 0.7, 0.2071
model-1588501844, 1588501923.736, 0.81, 0.136, 0.74, 0.1857
model-1588501844, 1588501923.779, 0.86, 0.1187, 0.84, 0.1342
model-1588501844, 1588501923.821, 0.88, 0.0974, 0.75, 0.1718
model-1588501844, 1588501923.866, 0.72, 0.1713, 0.76, 0.175
model-1588501844, 1588501923.909, 0.89, 0.1001, 0.81, 0.1228
model-1588501844, 1588501923.951, 0.84, 0.1157, 0.73, 0.1961
model-1588501844, 1588501923.997, 0.8, 0.1331, 0.73, 0.1716
model-1588501844, 1588501924.039, 0.77, 0.1629, 0.77, 0.1793
model-1588501844, 1588501924.081, 0.82, 0.1315, 0.79, 0.1624
model-1588501844, 1588501924.127, 0.82, 0.1413, 0.72, 0.186
model-1588501844, 1588501924.172, 0.84, 0.1188, 0.74, 0.1807
model-1588501844, 1588501924.214, 0.82, 0.1581, 0.74, 0.1872
model-1588501844, 1588501924.26, 0.78, 0.1439, 0.7, 0.2055
model-1588501844, 1588501924.302, 0.76, 0.1772, 0.81, 0.1408
model-1588501844, 1588501924.344, 0.77, 0.1465, 0.74, 0.1819
model-1588501844, 1588501924.391, 0.78, 0.1665, 0.71, 0.1748
model-1588501844, 1588501924.433, 0.85, 0.1174, 0.73, 0.1943
model-1588501844, 1588501924.464, 0.87, 0.0862, 0.77, 0.1753
